log_date,rom_rev,log_path,rpm_bin,mrp_bin,sample_count,mean_maf_gs,median_maf_gs,st,std_maf_gs
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,1.0,27,56.82629629629629,56.7,,0.7384294568054971
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,1.5,8,57.4675,57.775,,0.987402798109407
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,2.0,5,57.552,57.75,,0.3209672880528474
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,2.5,2,57.765,57.765,,0.289913780286482
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,3.5,11,61.59818181818182,61.64,,0.5213217467518164
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,5.0,1,77.46,77.46,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,2600.0,5.5,6,79.96,80.315,,1.751388020970794
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-11.5,260,8.764192307692309,8.89,,0.483137790942838
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-11.0,3763,9.039526973159711,8.89,,0.8499831686753669
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-10.5,1089,12.144242424242425,12.31,,1.241040390156581
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-10.0,642,14.682227414330216,14.86,,1.1228195474044584
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-9.5,1434,16.505571827057185,16.46,,1.1085966752373888
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-9.0,1019,18.559165848871444,18.32,,1.3599484962842203
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-8.5,1152,21.31876736111112,21.48,,1.5476666806345845
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-8.0,810,23.1451975308642,23.265,,1.5776688763193074
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-7.5,907,25.30393605292172,25.03,,1.8309942076371333
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-7.0,532,27.96580827067669,28.14,,1.8157405260900816
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-6.5,778,30.32915167095116,30.36,,1.7575889651825063
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-6.0,1071,32.75384687208217,32.73,,2.02656874758283
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-5.5,671,35.25314456035768,35.62,,1.9995816969189404
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-5.0,759,37.14496706192358,37.02,,1.829420505366984
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-4.5,441,39.06122448979592,38.89,,1.822155403745494
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-4.0,431,42.15392111368909,42.36,,2.191750746161011
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-3.5,264,44.111250000000005,44.435,,1.7476338022721192
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-3.0,551,45.86640653357532,46.08,,1.568677546642084
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-2.5,617,47.59053484602917,47.82,,1.310126594644524
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-2.0,595,49.12389915966386,49.02,,1.3879186230799805
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-1.5,274,51.4164598540146,51.905,,1.903108375104619
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-1.0,164,53.36115853658536,53.78,,1.928761451151526
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-0.5,161,55.66223602484472,56.53,,2.7332535500652155
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,-0.0,68,58.44205882352941,58.055,,1.906051289676172
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,0.5,60,60.315666666666665,60.31,,2.001799501183337
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,1.0,5,61.418000000000006,61.2,,0.4425155364504169
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,1.5,18,63.31444444444445,62.96,,1.0267436945893944
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,2.0,6,71.02499999999999,71.08500000000001,,0.9807904975069824
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,2.5,11,71.79636363636364,71.9,,1.1662012924643124
2026-04-24,20.8,logs/4-24/4-24 full.csv,3000.0,3.0,6,75.67999999999999,75.845,,1.808137162938698
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-11.5,858,9.459673659673658,9.52,,0.2198103261725332
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-11.0,1314,9.756697108066971,9.52,,1.0358106146567745
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-10.5,432,13.639722222222222,13.855,,1.295758712846656
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-10.0,708,16.57848870056497,16.65,,0.8946712298326395
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-9.5,640,18.515765625,18.325,,1.2890604024618986
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-9.0,479,20.89956158663883,20.96,,1.2090796734558098
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-8.5,448,23.268883928571427,23.125,,1.2218036342741292
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-8.0,267,26.31749063670412,26.28,,1.897738086469468
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-7.5,684,29.734473684210528,29.87,,1.663590337762869
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-7.0,546,31.93749084249084,31.36,,1.7588218859570408
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-6.5,417,34.36563549160671,34.67,,1.709870423983714
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-6.0,532,37.32806390977444,37.375,,1.7075265455122883
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-5.5,475,40.48463157894737,40.2,,2.1132316776617817
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-5.0,831,42.62876052948255,42.93,,2.065159004743685
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-4.5,668,44.65450598802395,44.71,,1.3258058775143655
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-4.0,837,46.81551971326165,46.79,,1.516198066764748
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-3.5,847,48.70726092089729,48.54,,1.3842073823058034
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-3.0,1759,50.64214326321774,50.71,,1.6394903027249257
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-2.5,964,52.54447095435685,52.7,,2.060128142831793
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-2.0,980,55.74044897959184,56.19,,2.6805523271900085
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-1.5,660,58.10516666666667,58.55,,2.5377238441276693
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-1.0,290,58.78506896551723,58.58,,2.4688631572740003
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-0.5,287,62.41515679442509,62.52,,3.006321409860476
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,-0.0,172,67.49406976744186,68.47,,2.814187688478014
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,0.5,246,70.15077235772358,70.63,,2.0665439484377464
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.0,118,72.70449152542372,72.66499999999999,,3.404446714453247
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,1.5,124,73.46362903225807,72.26,,3.35445349763089
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,2.0,77,75.76519480519481,76.74,,3.78032670907438
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,2.5,40,78.9355,79.78,,4.048343725905323
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,3.0,49,85.19081632653062,85.85,,2.4730133750267607
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,3.5,2,83.115,83.115,,0.4171930009000654
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,4.0,13,85.28999999999999,85.35,,0.8992126185354224
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,4.5,7,87.87,87.99,,0.6983552104767311
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,5.0,20,91.7155,92.09,,2.053624459596402
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,5.5,13,96.54846153846157,96.01,,1.5282716062808026
2026-04-24,20.8,logs/4-24/4-24 full.csv,3300.0,9.0,1,127.9,127.9,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-12.0,52,9.709807692307692,9.67,,0.2185109176131453
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-11.5,246,9.836219512195122,9.67,,0.5101771766922937
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-11.0,14,10.55714285714286,9.34,,2.075269875207813
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-10.5,65,16.362153846153845,16.28,,1.152987278100472
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-10.0,55,19.161818181818184,19.28,,0.8465771844864093
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-9.5,110,21.682181818181817,21.22,,1.5062057450612052
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-9.0,27,25.737777777777776,24.88,,2.211152385475697
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-8.5,111,28.104324324324324,28.39,,1.5161557977161857
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-8.0,52,30.5575,30.395,,1.4998573461578038
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-7.5,82,33.341829268292685,33.425,,2.191854239571569
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-7.0,69,36.353913043478265,36.1,,1.73409089370237
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-6.5,108,39.46694444444445,39.39,,1.6430547446999435
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-6.0,68,42.37647058823529,42.265,,2.268039961680299
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-5.5,185,44.593405405405406,44.55,,1.0262398508596102
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-5.0,136,46.24625,46.175,,1.1011892140704904
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-4.5,96,47.8653125,47.99,,1.1726281351822676
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-4.0,339,50.14648967551622,49.93,,1.718857232449502
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-3.5,209,52.72746411483254,51.89,,2.776000820893304
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-3.0,204,54.56088235294118,53.95,,2.1559566255638534
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-2.5,273,57.42186813186813,57.05,,2.5669303503841605
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-2.0,316,61.06645569620253,60.53,,2.982223433007696
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-1.5,310,63.40209677419355,62.96,,2.565240349140176
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-1.0,81,66.95716049382716,66.44,,2.620191898777604
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-0.5,185,70.60902702702703,70.27,,2.875889110973044
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,-0.0,167,72.23526946107783,71.53,,2.67883377214051
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,0.5,189,76.25783068783069,74.59,,4.843569552895271
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,1.0,166,82.61301204819277,83.475,,4.004412031880089
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,1.5,89,84.31707865168539,84.86,,2.8861448816430832
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,2.0,35,91.10657142857144,91.06,,5.4129316525918165
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,2.5,33,96.62060606060606,98.07,,4.667712862978196
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,3.0,33,102.7830303030303,103.87,,3.7064365339639913
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,3.5,20,104.996,105.61,,2.1741795790838583
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,4.0,8,104.4,104.68,,1.1726526705356035
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,4.5,13,107.11769230769232,107.1,,0.7237420563312299
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,5.0,19,109.25210526315789,109.53,,0.9451547724365869
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,6.5,1,113.21,113.21,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,7.0,1,117.46,117.46,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,7.5,3,121.81,122.35,,1.232193166674769
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,8.0,9,123.98555555555556,124.31,,1.2197142197161512
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,8.5,11,125.50090909090908,124.97,,1.5938158899035648
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,9.0,10,128.099,127.58,,1.143225942478376
2026-04-24,20.8,logs/4-24/4-24 full.csv,3700.0,9.5,3,129.86333333333334,129.86,,0.3250128202599667
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-12.0,2,10.82,10.82,,0.1555634918610396
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-11.5,32,11.0784375,11.095,,0.3944380189667969
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-11.0,4,10.805,10.86,,0.2137755832643194
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-9.5,48,27.16895833333333,27.035,,1.210345896723871
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-9.0,27,29.36555555555556,29.36,,1.6764599454558855
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-8.5,8,31.21625,30.565,,1.995730711150324
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-8.0,3,37.84,38.32,,1.1014535850411482
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-7.5,10,42.628,42.915,,1.2428175874019296
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-7.0,3,44.61333333333334,44.41,,0.9514375088955334
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-3.5,2,69.46000000000001,69.46000000000001,,0.1272792206135683
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-3.0,9,69.4511111111111,69.73,,1.642151366686739
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-2.5,16,70.204375,71.16999999999999,,2.2944540926619807
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-2.0,25,71.3124,72.08,,2.709113139018004
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-1.5,4,70.7925,70.995,,1.896564877174869
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-1.0,2,72.575,72.575,,0.9545941546018352
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,-0.5,1,77.81,77.81,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,0.5,5,85.518,85.52,,0.507759785725497
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,14.5,1,184.37,184.37,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,15.0,1,181.48,181.48,,
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,15.5,2,185.57,185.57,,3.0547012947258807
2026-04-24,20.8,logs/4-24/4-24 full.csv,4000.0,16.0,5,190.034,190.13,,1.6063872509454211
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-10.0,17,28.20823529411765,28.24,,0.7480076478061378
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-9.5,17,30.13176470588236,28.95,,1.8826717560893271
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-9.0,2,37.0,37.0,,1.9233304448274084
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-6.0,2,49.260000000000005,49.260000000000005,,1.343502884254442
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-5.5,3,56.13333333333333,56.01,,1.3891124264555863
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-5.0,17,59.46176470588235,59.65,,1.5788810725246127
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-3.5,21,69.31,69.19,,0.7934985822293628
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-3.0,4,75.3075,75.49,,2.6958162029337283
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-2.5,9,82.18222222222222,81.75,,1.8411530203772968
2026-04-24,20.8,logs/4-24/4-24 full.csv,4400.0,-2.0,6,84.72,84.82499999999999,,1.053660286809749
2026-04-24,20.8,logs/4-24/4-24 full.csv,4800.0,-11.5,2,15.11,15.11,,0.0565685424949232
2026-04-25,20.9,logs/4-25/4-25 full.csv,800.0,-10.0,314,4.301878980891719,4.25,,0.2835015616664724
2026-04-25,20.9,logs/4-25/4-25 full.csv,800.0,-9.5,27921,4.092117760825185,4.05,,0.2371542481620047
2026-04-25,20.9,logs/4-25/4-25 full.csv,800.0,-9.0,1248,4.758685897435898,4.56,,0.6283739053567327
2026-04-25,20.9,logs/4-25/4-25 full.csv,800.0,-8.5,703,6.062688477951635,6.25,,0.4837614060386233
2026-04-25,20.9,logs/4-25/4-25 full.csv,800.0,-8.0,1,8.0,8.0,,
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-10.5,74,5.116486486486487,4.76,,0.9034021426373378
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-10.0,441,6.055442176870748,6.36,,0.7000826879336051
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-9.5,4333,6.816697438264482,6.74,,0.8541875612166232
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-9.0,513,6.6451461988304095,6.39,,0.8325265269270902
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-8.5,49,6.51,6.36,,0.5011071076459935
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-8.0,5,7.958,7.96,,0.0148323969741916
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-7.5,5,11.62,11.46,,0.4489432035347014
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-7.0,2,13.74,13.74,,0.0
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-6.5,9,10.206666666666669,9.36,,2.065236063988811
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-6.0,10,9.544,9.44,,0.1979449979722204
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-5.5,4,10.6,10.55,,0.7767453465154033
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-4.0,3,13.38,13.29,,0.2570992026436499
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-3.5,4,15.6825,15.69,,0.4714074670600776
2026-04-25,20.9,logs/4-25/4-25 full.csv,1200.0,-3.0,15,16.291333333333334,16.32,,0.4962986811914586
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-10.5,334,6.746946107784432,6.55,,0.4022007216680879
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-10.0,260,7.025,6.65,,0.6290475118786913
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-9.5,114,8.307631578947369,8.085,,0.7913070878695141
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-9.0,1899,9.21006319115324,9.34,,0.4924011577102211
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-8.5,736,10.097146739130435,9.72,,0.7761734220903357
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-8.0,224,12.1459375,11.77,,0.9968421060614568
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-7.5,832,13.953365384615385,14.04,,0.7685310170026698
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-7.0,230,14.573782608695652,14.6,,0.4601651930952576
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-6.5,161,15.415776397515527,15.35,,0.394807927591938
2026-04-25,20.9,logs/4-25/4-25 full.csv,1600.0,-6.0,184,16.394076086956524,16.37,,0.518953565285284
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-11.0,334,7.495479041916167,7.52,,0.1917884325571881
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-10.5,898,7.598084632516704,7.61,,0.4849295200636158
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-10.0,103,9.13990291262136,9.26,,0.7102809374391746
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-9.5,68,10.395294117647058,10.255,,0.8890586512362483
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-9.0,67,11.233283582089552,10.8,,1.2113908711085593
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-8.5,210,13.648571428571428,13.89,,1.3912184797902556
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-8.0,143,15.507692307692308,15.56,,0.8204015611638792
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-7.5,82,16.596219512195123,16.46,,1.2429461617849973
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-7.0,76,17.600789473684213,17.6,,1.281890024568301
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-6.5,50,19.369,19.48,,0.8496824136591459
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-6.0,93,20.776774193548388,20.81,,0.9819248635143406
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-5.5,129,22.523255813953487,22.41,,0.7502501278643479
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-5.0,219,23.801461187214613,23.64,,1.0887951686879465
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-4.5,136,25.73588235294117,25.615,,1.2591887280004148
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-4.0,90,26.271666666666665,26.435,,1.3259630801374664
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-3.5,54,27.580370370370368,27.71,,0.8269607071566292
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-3.0,24,29.20208333333333,28.97,,0.8216154774306669
2026-04-25,20.9,logs/4-25/4-25 full.csv,1900.0,-2.5,12,30.493333333333336,30.52,,0.4270902253693726
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-11.5,25,7.826,7.83,,0.0249999999999996
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-11.0,2089,7.774159885112494,7.82,,0.1867592014566413
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-10.5,341,8.272199413489737,7.88,,0.7631842165248155
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-10.0,66,10.56409090909091,10.405,,1.0199532074828452
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-9.5,68,12.923823529411765,13.21,,1.6609339482151673
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-9.0,171,14.656491228070175,15.1,,1.506698952593428
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-8.5,344,16.165784883720928,16.09,,0.9725443593222612
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-8.0,231,17.634675324675325,17.82,,1.3767272955460432
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-7.5,431,19.38278422273782,19.5,,1.558483206356316
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-7.0,249,20.67714859437751,20.71,,1.4280000614185302
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-6.5,207,22.00869565217392,22.03,,1.5828101895815347
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-6.0,237,22.830506329113923,22.4,,1.7392497155535191
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-5.5,271,25.08453874538745,24.12,,2.3275126743842143
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-5.0,443,27.112799097065466,26.67,,2.758763875394235
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-4.5,268,30.490149253731342,30.925,,2.8186412603272046
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-4.0,511,31.979060665362034,31.11,,2.773996532618444
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-3.5,224,32.38276785714286,31.19,,2.6711868039101536
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-3.0,241,36.59730290456432,37.73,,2.8733702242082395
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-2.5,166,39.80451807228916,39.94,,1.390775914777775
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-2.0,182,41.284890109890114,41.66,,1.5932158448210767
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-1.5,269,43.69524163568774,44.11,,1.3263144835614122
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-1.0,42,44.75809523809524,44.82,,0.7616965598222613
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-0.5,137,45.48905109489051,45.92,,1.519042792261968
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,-0.0,49,48.00061224489795,48.04,,0.6267522376082444
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,0.5,133,48.89917293233083,48.9,,0.5510060291051913
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,1.0,30,49.17166666666666,49.33,,0.907273609391812
2026-04-25,20.9,logs/4-25/4-25 full.csv,2200.0,1.5,34,49.77411764705882,49.87,,0.5065756555842943
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-11.5,11,7.843636363636364,7.85,,0.0080903983495586
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-11.0,3029,8.339904258831297,8.04,,0.5421288801261162
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-10.5,1188,10.726582491582493,10.57,,1.014633754299035
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-10.0,577,12.961126516464471,12.91,,1.136481967951839
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-9.5,878,15.246560364464692,15.555,,1.262906555242936
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-9.0,730,16.771027397260273,16.55,,1.2455887207465794
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-8.5,1474,18.199335142469472,17.99,,1.3288448930515817
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-8.0,833,20.02428571428572,19.81,,1.279998591495618
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-7.5,1345,21.974230483271377,21.83,,1.341424767978985
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-7.0,613,23.72112561174552,23.57,,1.3087807548482933
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-6.5,605,25.79680991735537,25.67,,1.6389371975917286
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-6.0,1241,28.879854955680905,29.14,,1.5747145603845534
2026-04-25,20.9,logs/4-25/4-25 full.csv,2600.0,-5.5,749,31.03849132176235,30.9,,1.9526718275997104
