sample,time,wbo2,AFR,FFB,EGT,AFC,AFL,correction,RPM,load,MPH,Timing,IAT,MAF,MAF(V),Accelerator,Throttle,RQTQ,ATM(psi),MAP,mrp,Trgt_Boost,IAM,CL/OL,FLKC,FBKC,avcs,wgdc,tdi,Tdp,IPW,IDC,KNOCK_FLAG,ECT,src,seam
91,9.76,23.9033,14.7,9.35828,255,0.0,0.0,,1450.75,0.4168878166465621,0.0,16.0,66.2,10.08,1.64,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.9518933333333335,0,62.6,log0001.csv,0
92,9.8,23.7351,14.7,9.35828,255,0.0,0.0,,1442.5,0.4151126516464472,0.0,16.5,66.2,9.98,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.923733333333334,0,62.6,log0001.csv,0
93,9.84,23.8202,14.7,9.36411,255,0.0,0.0,,1454.5,0.4158129941560674,0.0,15.5,66.2,10.08,1.64,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.964693333333334,0,62.6,log0001.csv,0
94,9.88,23.8627,14.7,9.37285,255,0.0,0.0,,1448.25,0.41470740548938373,0.0,15.5,66.2,10.01,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.94336,0,62.6,log0001.csv,0
95,9.92,23.9033,14.7,9.37285,255,0.0,0.0,,1456.0,0.4182692307692308,0.0,15.0,66.2,10.15,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.969813333333334,0,62.6,log0001.csv,0
96,9.96,23.9033,14.7,9.49404,255,0.0,0.0,,1458.25,0.4349048517058118,0.0,14.5,66.2,10.57,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.977493333333333,0,62.6,log0001.csv,0
97,10.0,23.8627,14.7,9.50003,255,0.0,0.0,,1452.0,0.42809917355371896,0.0,15.0,66.2,10.36,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.95616,0,62.6,log0001.csv,0
98,10.04,23.7351,14.7,9.50003,255,0.0,0.0,,1440.25,0.44617253948967195,0.0,15.5,66.2,10.71,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.916053333333333,0,62.6,log0001.csv,0
99,10.08,23.6945,14.7,9.50303,255,0.0,0.0,,1442.5,0.43674176776429807,0.0,15.0,66.2,10.5,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.923733333333334,0,62.6,log0001.csv,0
100,10.12,23.7351,14.7,9.50303,255,0.0,0.0,,1437.0,0.4325678496868475,0.0,15.5,66.2,10.36,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.90496,0,62.6,log0001.csv,0
101,10.16,23.9033,14.7,9.50904,255,0.0,0.0,,1448.0,0.44088397790055256,0.0,14.0,66.2,10.64,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.942506666666667,0,62.6,log0001.csv,0
102,10.2,23.7351,14.7,9.51204,255,0.0,0.0,,1449.5,0.44622283546050356,0.0,14.0,66.2,10.78,1.68,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.947626666666666,0,62.6,log0001.csv,0
103,10.24,23.8627,14.7,9.51204,255,0.0,0.0,,1445.5,0.44745762711864406,0.0,14.0,66.2,10.78,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.933973333333333,0,62.6,log0001.csv,0
104,10.28,23.8202,14.7,9.63071,255,0.0,0.0,,1439.0,0.43780403057678946,0.0,14.5,66.2,10.5,1.66,0.0,9.80392,0.0,14.2196,5.51,-8.7096,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.911786666666667,0,62.6,log0001.csv,0
105,10.32,23.8202,14.7,9.63379,255,0.0,0.0,,1438.75,0.43496090356211986,0.0,14.0,66.2,10.43,1.66,0.0,9.80392,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.910933333333333,0,62.6,log0001.csv,0
106,10.36,23.8202,14.7,9.63379,255,0.0,0.0,,1446.0,0.4385892116182573,0.0,13.5,66.2,10.57,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.93568,0,62.6,log0001.csv,0
107,10.4,23.8202,14.7,9.55733,255,0.0,0.0,,1446.5,0.44134116833736614,0.0,13.0,66.2,10.64,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.937386666666667,0,62.6,log0001.csv,0
108,10.44,23.9033,14.7,9.55733,255,0.0,0.0,,1455.75,0.4443070582174137,0.0,12.5,66.2,10.78,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.96896,0,62.6,log0001.csv,0
109,10.48,23.9033,14.7,9.56341,255,0.0,0.0,,1461.75,0.44864032837352485,0.0,11.5,66.2,10.93,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.98944,0,62.6,log0001.csv,0
110,10.52,23.8627,14.7,9.65233,255,0.0,0.0,,1456.5,0.44737384140061787,0.0,12.0,66.2,10.86,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.971520000000001,0,62.6,log0001.csv,0
111,10.56,23.8627,14.7,9.65233,255,0.0,0.0,,1451.25,0.44279069767441864,0.0,12.5,66.2,10.71,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.9536,0,62.6,log0001.csv,0
112,10.6,24.0735,14.7,9.76187,255,0.0,0.0,,1458.25,0.44066518086747813,0.0,11.5,66.2,10.71,1.66,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.977493333333333,0,62.6,log0001.csv,0
113,10.64,23.6519,14.7,9.76504,255,0.0,0.0,,1457.0,0.4501029512697323,0.0,11.5,66.2,10.93,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.973226666666667,0,62.6,log0001.csv,0
114,10.68,23.8202,14.7,9.76504,255,0.0,0.0,,1450.5,0.4521199586349534,0.0,12.0,66.2,10.93,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.951040000000001,0,62.6,log0001.csv,0
115,10.72,23.8202,14.7,9.68337,255,0.0,0.0,,1451.25,0.45436692506459947,0.0,12.0,66.2,10.99,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.9536,0,62.6,log0001.csv,0
116,10.76,24.6634,14.7,9.68026,255,0.0,0.0,,1444.25,0.46238532110091746,0.0,12.5,66.2,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.929706666666667,0,62.6,log0001.csv,0
117,10.8,24.6208,14.7,9.68026,255,0.0,0.0,,1434.75,0.46001045478306324,0.0,13.0,66.2,11.0,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.89728,0,62.6,log0001.csv,0
118,10.84,24.4932,14.7,9.68337,255,0.0,0.0,,1445.0,0.46214532871972325,0.0,12.0,66.2,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.2405333333333335,0,62.6,log0001.csv,0
119,10.88,24.5358,14.7,9.68337,255,0.0,0.0,,1449.25,0.4595480420907366,0.0,11.5,66.2,11.1,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.946773333333333,0,62.6,log0001.csv,0
120,10.92,24.5358,14.7,9.68961,255,0.0,0.0,,1455.25,0.4588902250472428,0.0,11.0,66.2,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.967253333333333,0,62.6,log0001.csv,0
121,10.96,24.5783,14.7,9.79363,255,0.0,0.0,,1449.0,0.46086956521739136,0.0,11.5,66.2,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.94592,0,62.6,log0001.csv,0
122,11.0,24.6208,14.7,9.79363,255,0.0,0.0,,1451.5,0.4617292456079918,0.0,11.0,66.2,11.17,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.954453333333333,0,62.6,log0001.csv,0
123,11.04,24.6634,14.7,9.7809,255,0.0,0.0,,1448.25,0.4611082340756085,0.0,11.5,66.2,11.13,1.68,0.0,10.1961,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.25232,0,62.6,log0001.csv,0
124,11.08,24.6634,14.7,9.78408,255,0.0,0.0,,1464.25,0.45770872460303913,0.0,10.0,66.2,11.17,1.68,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.310346666666667,0,62.6,log0001.csv,0
125,11.12,24.4526,14.7,9.78408,255,0.0,0.0,,1461.75,0.45684966649563885,0.0,10.5,66.2,11.13,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.98944,0,62.6,log0001.csv,0
126,11.16,24.5783,14.7,9.78408,255,0.0,0.0,,1461.5,0.4622647964420116,0.0,10.5,66.2,11.26,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.300373333333334,0,62.6,log0001.csv,0
127,11.2,24.6208,14.7,9.78408,255,0.0,0.0,,1451.25,0.4642894056847546,0.0,11.0,66.2,11.23,1.68,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.2632,0,62.6,log0001.csv,0
128,11.24,24.41,14.7,9.78408,255,0.0,0.0,,1454.25,0.4633316142341414,0.0,11.0,66.2,11.23,1.7,0.0,10.5882,0.0,14.2196,5.655,-8.564599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.96384,0,62.6,log0001.csv,0
129,11.28,24.4932,14.7,9.85453,255,0.0,0.0,,1458.25,0.4591805246014058,0.0,10.5,66.2,11.16,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.977493333333333,0,62.6,log0001.csv,0
130,11.32,24.4932,14.7,9.85453,255,0.0,0.0,,1463.5,0.460403143149983,0.0,10.0,66.2,11.23,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.9954133333333335,0,62.6,log0001.csv,0
131,11.36,24.41,14.7,9.83522,255,0.0,0.0,,1460.75,0.4588054081807291,0.0,10.0,66.2,11.17,1.68,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.297653333333334,0,62.6,log0001.csv,0
132,11.4,24.4932,14.7,9.84165,255,0.0,0.0,,1470.0,0.4559183673469388,0.0,9.5,66.2,11.17,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.331200000000001,0,62.6,log0001.csv,0
133,11.44,24.5783,14.7,9.84165,255,0.0,0.0,,1461.5,0.46349640780020523,0.0,10.0,66.2,11.29,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.9885866666666665,0,62.6,log0001.csv,0
134,11.48,24.4526,14.7,9.85131,255,0.0,0.0,,1464.25,0.4638552159808776,0.0,10.0,66.2,11.32,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.997973333333333,0,62.6,log0001.csv,0
135,11.52,24.5358,14.7,9.85131,255,0.0,0.0,,1461.75,0.45972293483837867,0.0,10.0,66.2,11.2,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.98944,0,62.6,log0001.csv,0
136,11.56,24.5783,14.7,9.86745,255,0.0,0.0,,1468.5,0.4600612870275792,0.0,9.5,66.2,11.26,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.01248,0,62.6,log0001.csv,0
137,11.6,24.5358,14.7,9.94569,255,0.0,0.0,,1467.75,0.45907000510986207,0.0,9.5,66.2,11.23,1.68,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.00992,0,62.6,log0001.csv,0
138,11.64,24.3675,14.7,9.94569,255,0.0,0.0,,1467.75,0.4602963719979561,0.0,9.5,66.2,11.26,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.00992,0,62.6,log0001.csv,0
139,11.68,24.41,14.7,9.92929,255,0.0,0.0,,1459.0,0.46058944482522274,0.0,10.5,66.2,11.2,1.68,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.980053333333333,0,62.6,log0001.csv,0
140,11.72,24.4526,14.7,9.94898,255,0.0,0.0,,1467.25,0.45391037655477934,0.0,9.5,66.2,11.1,1.68,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.008213333333333,0,62.6,log0001.csv,0
141,11.76,24.3249,14.7,9.94898,255,0.0,0.0,,1464.0,0.46270491803278685,0.0,10.0,66.2,11.29,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.99712,0,62.6,log0001.csv,0
142,11.8,24.5358,14.7,9.95885,255,0.0,0.0,,1480.0,0.46013513513513515,0.0,8.5,66.2,11.35,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.051733333333333,0,62.6,log0001.csv,0
143,11.84,23.7776,14.7,9.95885,255,0.0,0.0,,1486.75,0.45925676811837907,0.0,8.0,66.2,11.38,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.074773333333334,0,62.6,log0001.csv,0
144,11.88,23.6519,14.7,9.97535,255,0.0,0.0,,1473.5,0.4658296572785884,0.0,9.0,66.2,11.44,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.029546666666667,0,62.6,log0001.csv,0
145,11.92,23.7351,14.7,10.0553,255,0.0,0.0,,1483.0,0.46163182737693864,0.0,8.5,66.2,11.41,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.061973333333333,0,62.6,log0001.csv,0
146,11.96,23.6519,14.7,10.0553,255,0.0,0.0,,1481.0,0.45496286293045246,0.0,8.5,66.2,11.23,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.055146666666667,0,62.6,log0001.csv,0
147,12.0,23.6519,14.7,10.0419,255,0.0,0.0,,1472.0,0.4650815217391305,0.0,9.5,66.2,11.41,1.7,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.024426666666667,0,62.6,log0001.csv,0
148,12.04,23.7351,14.7,10.052,255,0.0,0.0,,1457.75,0.4683930715143201,0.0,10.5,66.2,11.38,1.7,0.0,10.5882,0.0,14.2196,5.8,-8.419599999999999,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.975786666666667,0,62.6,log0001.csv,0
149,12.08,23.7776,14.7,10.052,255,0.0,0.0,,1450.75,0.4756160606582802,0.0,11.0,66.2,11.5,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.9518933333333335,0,62.6,log0001.csv,0
150,12.12,23.8627,14.7,10.0587,255,0.0,0.0,,1461.25,0.47589392643284856,0.0,10.0,66.2,11.59,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.987733333333333,0,62.6,log0001.csv,0
151,12.16,23.6945,14.7,10.0587,255,0.0,0.0,,1479.75,0.4699442473390775,0.0,8.5,66.2,11.59,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.352,5.366560000000001,0,62.6,log0001.csv,0
152,12.2,23.7776,14.7,10.0486,255,0.0,0.0,,1470.0,0.47061224489795916,0.0,9.0,66.2,11.53,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.0176,0,62.6,log0001.csv,0
153,12.24,23.7776,14.7,10.1229,255,0.0,0.0,,1476.25,0.46252328535139714,0.0,8.5,66.2,11.38,1.7,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.0389333333333335,0,62.6,log0001.csv,0
154,12.28,23.9033,14.7,10.1229,255,0.0,0.0,,1471.0,0.469068660774983,0.0,9.0,66.2,11.5,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.021013333333333,0,62.6,log0001.csv,0
155,12.32,23.7776,14.7,10.1297,255,0.0,0.0,,1486.75,0.4640995459895746,0.0,7.5,66.2,11.5,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.074773333333334,0,62.6,log0001.csv,0
156,12.36,23.7351,14.7,10.14,255,0.0,0.0,,1489.75,0.46678972982043965,0.0,7.5,66.2,11.59,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.085013333333333,0,62.6,log0001.csv,0
157,12.4,23.6519,14.7,10.14,255,0.0,0.0,,1488.5,0.4671817265703728,0.0,7.5,66.2,11.59,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.080746666666666,0,62.6,log0001.csv,0
158,12.44,23.8202,14.7,10.1571,255,0.0,0.0,,1488.0,0.46975806451612906,0.0,8.0,66.2,11.65,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.07904,0,62.6,log0001.csv,0
159,12.48,23.7776,14.7,10.1571,255,0.0,0.0,,1493.25,0.4620793571069814,0.0,7.5,66.2,11.5,1.7,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.09696,0,62.6,log0001.csv,0
160,12.52,23.8202,14.7,10.1674,255,0.0,0.0,,1479.75,0.4650785605676635,0.0,8.5,66.2,11.47,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.05088,0,62.6,log0001.csv,0
161,12.56,23.8627,14.7,10.2435,255,0.0,0.0,,1485.0,0.46464646464646464,0.0,8.0,66.2,11.5,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.0688,0,62.6,log0001.csv,0
162,12.6,23.8202,14.7,10.2435,255,0.0,0.0,,1485.75,0.4632004038364463,0.0,8.0,66.2,11.47,1.7,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.07136,0,62.6,log0001.csv,0
163,12.64,23.7351,14.7,10.24,255,0.0,0.0,,1497.75,0.4618928392588883,0.0,7.0,66.2,11.53,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.11232,0,62.6,log0001.csv,0
164,12.68,23.7351,14.7,10.254,255,0.0,0.0,,1497.75,0.4630946419629444,0.0,7.0,66.2,11.56,1.72,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.11232,0,62.6,log0001.csv,0
165,12.72,23.7776,14.7,10.254,255,0.0,0.0,,1505.0,0.4596677740863787,0.0,6.5,66.2,11.53,1.7,0.0,10.5882,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.137066666666667,0,62.6,log0001.csv,0
166,12.76,23.7351,14.7,10.2679,255,0.0,0.0,,1506.25,0.4580912863070539,0.0,6.5,66.2,11.5,1.7,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.141333333333334,0,62.6,log0001.csv,0
167,12.8,23.8627,14.7,10.2679,255,0.0,0.0,,1507.0,0.45308560053085606,0.0,6.5,66.2,11.38,1.7,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.143893333333334,0,62.6,log0001.csv,0
168,12.84,23.8202,14.7,10.282,255,0.0,0.0,,1507.5,0.4553233830845771,0.0,6.5,66.2,11.44,1.7,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.1456,0,62.6,log0001.csv,0
169,12.88,23.8627,14.7,10.3527,255,0.0,0.0,,1495.25,0.4626651061695368,0.0,8.0,66.2,11.53,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.103786666666666,0,62.6,log0001.csv,0
170,12.92,23.8627,14.7,10.3527,255,0.0,0.0,,1481.75,0.47173949721612957,0.0,9.0,66.2,11.65,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.057706666666667,0,62.6,log0001.csv,0
171,12.96,23.7351,14.7,10.3705,255,0.0,0.0,,1486.0,0.47039030955585465,0.0,8.5,66.2,11.65,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.072213333333333,0,62.6,log0001.csv,0
172,13.0,23.7351,14.7,10.3705,255,0.0,0.0,,1498.0,0.4606141522029373,0.0,7.5,66.2,11.5,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.113173333333333,0,62.6,log0001.csv,0
173,13.04,23.7351,14.7,10.3705,255,0.0,0.0,,1503.5,0.46012637179913535,0.0,7.0,66.2,11.53,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.131946666666667,0,62.6,log0001.csv,0
174,13.08,23.8202,14.7,10.3741,255,0.0,0.0,,1491.0,0.46277665995975853,0.0,8.0,66.2,11.5,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.0892800000000005,0,62.6,log0001.csv,0
175,13.12,23.8202,14.7,10.3741,255,0.0,0.0,,1487.5,0.4662857142857143,0.0,8.5,66.2,11.56,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.077333333333334,0,62.6,log0001.csv,0
176,13.16,23.6945,14.7,10.3848,255,0.0,0.0,,1466.5,0.4782816229116945,0.0,10.0,66.2,11.69,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.005653333333334,0,62.6,log0001.csv,0
177,13.2,23.7776,14.7,10.4388,255,0.0,0.0,,1470.25,0.4795102873660942,0.0,9.5,66.2,11.75,1.72,0.0,10.9804,0.0,14.2196,5.945,-8.2746,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.018453333333333,0,62.6,log0001.csv,0
178,13.24,23.6945,14.7,10.4388,255,0.0,0.0,,1470.25,0.4770617241965652,0.0,9.5,66.2,11.69,1.72,0.0,10.9804,0.0,14.2196,6.09,-8.1296,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.018453333333333,0,62.6,log0001.csv,0
179,13.28,23.7351,14.7,10.4172,255,0.0,0.0,,1466.5,0.4717354244800545,0.0,9.5,66.2,11.53,1.72,0.0,10.9804,0.0,14.2196,6.09,-8.1296,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,5.005653333333334,0,62.6,log0001.csv,0
180,13.32,23.8202,14.7,10.3992,255,0.0,0.0,,1458.25,0.47810732041830956,0.0,10.5,66.2,11.62,1.72,0.0,10.9804,0.0,14.2196,6.09,-8.1296,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.977493333333333,0,62.6,log0001.csv,0
181,13.36,23.8202,14.7,10.3992,255,0.0,0.0,,1456.25,0.47876394849785403,0.0,10.0,66.2,11.62,1.72,0.0,10.9804,0.0,14.2196,6.09,-8.1296,-8.59096,1,7,0,0.0,3,0.0,0.0,0.0,4.096,4.970666666666667,0,62.6,log0001.csv,0
